X,Y,Z,R,G,B
147556.562500,817325.812500,0.000222,0,255,0
147706.015625,816688.125000,0.000223,0,255,0
147419.687500,816908.375000,0.000224,0,255,0
147555.906250,816911.750000,0.000225,0,255,0
148284.093750,817791.500000,0.000226,0,255,0
148362.078125,817801.812500,0.000227,0,255,0
148379.796875,817788.875000,0.000228,0,255,0
150043.203125,816594.687500,0.000229,0,255,0
150300.171875,816654.625000,0.000230,0,255,0
150820.687500,817014.562500,0.000231,0,255,0
150722.359375,817020.125000,0.000232,0,255,0
150743.796875,817047.437500,0.000233,0,255,0
150740.593750,817047.812500,0.000234,0,255,0
150740.250000,817110.687500,0.000235,0,255,0
150983.468750,817046.250000,0.000236,0,255,0
151112.750000,817049.812500,0.000237,0,255,0
151131.484375,817053.312500,0.000238,0,255,0
151115.968750,817088.312500,0.000239,0,255,0
151101.921875,817190.812500,0.000240,0,255,0
151115.437500,817190.750000,0.000241,0,255,0
151123.312500,817190.937500,0.000242,0,255,0
151147.781250,817193.125000,0.000243,0,255,0
151142.796875,817192.375000,0.000244,0,255,0
151134.484375,817118.062500,0.000245,0,255,0
151166.078125,817082.500000,0.000246,0,255,0
150704.718750,816994.062500,0.000247,0,255,0
150708.140625,816997.687500,0.000248,0,255,0
150773.468750,817010.000000,0.000249,0,255,0
150727.093750,817003.875000,0.000250,0,255,0
150697.234375,817127.875000,0.000251,0,255,0
150890.015625,817031.750000,0.000252,0,255,0
151271.187500,816978.687500,0.000253,0,255,0
148893.546875,816742.812500,0.000254,0,255,0
149263.765625,816890.937500,0.000255,0,255,0
150076.328125,816919.812500,0.000256,0,255,0
149216.187500,816825.125000,0.000257,0,255,0
149221.343750,816824.312500,0.000258,0,255,0
148949.625000,816766.187500,0.000259,0,255,0
147613.968750,816943.062500,0.000260,0,255,0
147658.593750,816887.562500,0.000261,0,255,0
147661.906250,816888.125000,0.000262,0,255,0
147981.703125,816690.312500,0.000263,0,255,0
147977.328125,816710.937500,0.000264,0,255,0
147409.500000,816920.125000,0.000265,0,255,0
147559.546875,816991.687500,0.000266,0,255,0
147410.906250,817164.250000,0.000267,0,255,0
147527.500000,817529.437500,0.000268,0,255,0
147536.078125,817387.437500,0.000269,0,255,0
147541.859375,817389.375000,0.000270,0,255,0
147557.609375,817383.687500,0.000271,0,255,0
147562.640625,817387.062500,0.000272,0,255,0
147569.187500,817383.500000,0.000273,0,255,0
