X,Y,Z,R,G,B
152066.171875,817271.312500,0.000154,255,0,0
152066.031250,817271.375000,0.000155,255,0,0
152066.031250,817271.375000,0.000156,255,0,0
152065.500000,817271.625000,0.000157,255,0,0
152065.234375,817271.750000,0.000158,255,0,0
152065.093750,817271.875000,0.000159,255,0,0
152065.093750,817271.875000,0.000160,255,0,0
152064.703125,817272.062500,0.000161,255,0,0
152064.421875,817272.250000,0.000162,255,0,0
152064.421875,817272.250000,0.000163,255,0,0
152064.265625,817272.312500,0.000164,255,0,0
152064.265625,817272.312500,0.000165,255,0,0
152064.265625,817272.312500,0.000166,255,0,0
152063.750000,817272.562500,0.000167,255,0,0
152063.750000,817272.562500,0.000168,255,0,0
152063.593750,817272.750000,0.000169,255,0,0
152063.468750,817272.875000,0.000170,255,0,0
152063.468750,817272.875000,0.000171,255,0,0
152063.062500,817273.125000,0.000172,255,0,0
152062.796875,817273.187500,0.000173,255,0,0
152062.671875,817273.312500,0.000174,255,0,0
152062.671875,817273.312500,0.000175,255,0,0
152062.671875,817273.312500,0.000176,255,0,0
152062.125000,817273.500000,0.000177,255,0,0
152062.000000,817273.562500,0.000178,255,0,0
152061.718750,817273.750000,0.000179,255,0,0
152061.718750,817273.750000,0.000180,255,0,0
152061.718750,817273.750000,0.000181,255,0,0
152061.328125,817273.937500,0.000182,255,0,0
152061.046875,817274.062500,0.000183,255,0,0
152060.781250,817274.125000,0.000184,255,0,0
152060.781250,817274.125000,0.000185,255,0,0
152060.375000,817274.312500,0.000186,255,0,0
152060.093750,817274.437500,0.000187,255,0,0
152060.093750,817274.437500,0.000188,255,0,0
152059.843750,817274.562500,0.000189,255,0,0
152059.421875,817274.687500,0.000190,255,0,0
152059.421875,817274.687500,0.000191,255,0,0
152059.171875,817274.812500,0.000192,255,0,0
152059.171875,817274.812500,0.000193,255,0,0
152058.906250,817274.875000,0.000194,255,0,0
152058.906250,817274.875000,0.000195,255,0,0
152058.500000,817275.062500,0.000196,255,0,0
152058.218750,817275.125000,0.000197,255,0,0
152058.218750,817275.125000,0.000198,255,0,0
152057.953125,817275.250000,0.000199,255,0,0
152057.953125,817275.250000,0.000200,255,0,0
152057.953125,817275.250000,0.000201,255,0,0
152057.546875,817275.437500,0.000202,255,0,0
152057.546875,817275.437500,0.000203,255,0,0
152057.281250,817275.500000,0.000204,255,0,0
152057.281250,817275.500000,0.000205,255,0,0
152057.000000,817275.625000,0.000206,255,0,0
152057.000000,817275.625000,0.000207,255,0,0
152056.609375,817275.875000,0.000208,255,0,0
152056.609375,817275.875000,0.000209,255,0,0
152056.328125,817275.937500,0.000210,255,0,0
152056.078125,817276.000000,0.000211,255,0,0
152056.078125,817276.000000,0.000212,255,0,0
152056.078125,817276.000000,0.000213,255,0,0
152055.640625,817276.250000,0.000214,255,0,0
152055.406250,817276.312500,0.000215,255,0,0
152055.125000,817276.500000,0.000216,255,0,0
152055.125000,817276.500000,0.000217,255,0,0
152054.734375,817276.750000,0.000218,255,0,0
152054.734375,817276.750000,0.000219,255,0,0
152054.437500,817276.812500,0.000220,255,0,0
152054.437500,817276.812500,0.000221,255,0,0
152054.171875,817276.875000,0.000222,255,0,0
152053.656250,817277.000000,0.000223,255,0,0
152053.500000,817277.125000,0.000224,255,0,0
152053.500000,817277.125000,0.000225,255,0,0
152053.234375,817277.187500,0.000226,255,0,0
152053.234375,817277.187500,0.000227,255,0,0
152052.703125,817277.437500,0.000228,255,0,0
152052.421875,817277.500000,0.000229,255,0,0
152052.421875,817277.500000,0.000230,255,0,0
152052.156250,817277.562500,0.000231,255,0,0
152051.625000,817277.812500,0.000232,255,0,0
152051.625000,817277.812500,0.000233,255,0,0
152051.359375,817277.937500,0.000234,255,0,0
152051.078125,817278.000000,0.000235,255,0,0
152050.687500,817278.125000,0.000236,255,0,0
152050.390625,817278.250000,0.000237,255,0,0
152050.156250,817278.312500,0.000238,255,0,0
152049.593750,817278.500000,0.000239,255,0,0
152049.328125,817278.625000,0.000240,255,0,0
152049.046875,817278.687500,0.000241,255,0,0
152048.515625,817278.812500,0.000242,255,0,0
152048.250000,817278.875000,0.000243,255,0,0
152047.984375,817279.000000,0.000244,255,0,0
152047.984375,817279.000000,0.000245,255,0,0
152047.453125,817279.062500,0.000246,255,0,0
152047.453125,817279.062500,0.000247,255,0,0
152047.171875,817279.125000,0.000248,255,0,0
152047.171875,817279.125000,0.000249,255,0,0
152046.906250,817279.125000,0.000250,255,0,0
152046.906250,817279.125000,0.000251,255,0,0
152046.906250,817279.125000,0.000252,255,0,0
152046.375000,817279.312500,0.000253,255,0,0
152046.375000,817279.312500,0.000254,255,0,0
152046.109375,817279.375000,0.000255,255,0,0
152045.828125,817279.375000,0.000256,255,0,0
152045.828125,817279.375000,0.000257,255,0,0
152045.828125,817279.375000,0.000258,255,0,0
152045.437500,817279.500000,0.000259,255,0,0
152045.140625,817279.625000,0.000260,255,0,0
152044.875000,817279.687500,0.000261,255,0,0
152044.343750,817279.750000,0.000262,255,0,0
152044.078125,817279.875000,0.000263,255,0,0
152043.796875,817279.937500,0.000264,255,0,0
152043.265625,817280.125000,0.000265,255,0,0
152043.000000,817280.187500,0.000266,255,0,0
152042.734375,817280.250000,0.000267,255,0,0
152042.203125,817280.375000,0.000268,255,0,0
152041.921875,817280.500000,0.000269,255,0,0
152041.656250,817280.500000,0.000270,255,0,0
152041.656250,817280.500000,0.000271,255,0,0
152041.093750,817280.625000,0.000272,255,0,0
152040.968750,817280.750000,0.000273,255,0,0
152040.968750,817280.750000,0.000274,255,0,0
152040.703125,817280.812500,0.000275,255,0,0
152040.187500,817280.937500,0.000276,255,0,0
152040.031250,817281.000000,0.000277,255,0,0
152039.781250,817281.062500,0.000278,255,0,0
152039.218750,817281.312500,0.000279,255,0,0
152039.218750,817281.312500,0.000280,255,0,0
152038.953125,817281.375000,0.000281,255,0,0
152038.828125,817281.437500,0.000282,255,0,0
152038.281250,817281.562500,0.000283,255,0,0
152038.000000,817281.562500,0.000284,255,0,0
152037.750000,817281.625000,0.000285,255,0,0
152037.750000,817281.625000,0.000286,255,0,0
152037.203125,817281.812500,0.000287,255,0,0
152037.203125,817281.812500,0.000288,255,0,0
152036.921875,817281.812500,0.000289,255,0,0
152036.671875,817281.875000,0.000290,255,0,0
152036.250000,817282.000000,0.000291,255,0,0
152036.000000,817282.062500,0.000292,255,0,0
152035.718750,817282.125000,0.000293,255,0,0
152035.171875,817282.250000,0.000294,255,0,0
152034.906250,817282.250000,0.000295,255,0,0
152034.906250,817282.250000,0.000296,255,0,0
152034.640625,817282.375000,0.000297,255,0,0
152034.640625,817282.375000,0.000298,255,0,0
152034.093750,817282.500000,0.000299,255,0,0
152034.093750,817282.500000,0.000300,255,0,0
152033.968750,817282.625000,0.000301,255,0,0
152033.968750,817282.625000,0.000302,255,0,0
152033.703125,817282.687500,0.000303,255,0,0
152033.703125,817282.687500,0.000304,255,0,0
152033.140625,817282.750000,0.000305,255,0,0
152033.140625,817282.750000,0.000306,255,0,0
152032.906250,817282.875000,0.000307,255,0,0
152032.906250,817282.875000,0.000308,255,0,0
152032.625000,817282.875000,0.000309,255,0,0
152032.625000,817282.875000,0.000310,255,0,0
152032.625000,817282.875000,0.000311,255,0,0
152032.062500,817283.000000,0.000312,255,0,0
152032.062500,817283.000000,0.000313,255,0,0
152031.828125,817283.062500,0.000314,255,0,0
152031.828125,817283.062500,0.000315,255,0,0
152031.671875,817283.125000,0.000316,255,0,0
152031.671875,817283.125000,0.000317,255,0,0
152031.156250,817283.312500,0.000318,255,0,0
152031.156250,817283.312500,0.000319,255,0,0
152030.875000,817283.312500,0.000320,255,0,0
152030.875000,817283.312500,0.000321,255,0,0
152030.718750,817283.375000,0.000322,255,0,0
152030.718750,817283.375000,0.000323,255,0,0
152030.718750,817283.375000,0.000324,255,0,0
152030.203125,817283.562500,0.000325,255,0,0
152030.203125,817283.562500,0.000326,255,0,0
152030.046875,817283.625000,0.000327,255,0,0
152029.796875,817283.687500,0.000328,255,0,0
152029.375000,817283.875000,0.000329,255,0,0
152029.375000,817283.875000,0.000330,255,0,0
152029.125000,817283.937500,0.000331,255,0,0
152029.125000,817283.937500,0.000332,255,0,0
