X,Y,Z,R,G,B
-4635.243652,-324.726105,0.001610,0,0,0
-4634.971680,-326.213837,0.001620,0,0,0
-4634.513672,-328.617096,0.001630,0,0,0
-4634.299316,-329.761505,0.001640,0,0,0
-4633.970215,-331.535339,0.001650,0,0,0
-4633.884277,-332.279205,0.001660,0,0,0
-4623.756348,-288.848877,0.001670,0,0,0
-4622.268555,-289.020538,0.001680,0,0,0
-4620.323242,-289.249420,0.001690,0,0,0
-4600.281738,-290.451050,0.001700,0,0,0
-4713.850098,-315.055847,0.001710,0,0,0
-4712.348145,-315.055847,0.001720,0,0,0
-4710.845703,-315.055847,0.001730,0,0,0
-4709.343750,-315.055847,0.001740,0,0,0
-4707.841797,-315.055847,0.001750,0,0,0
-4706.339844,-315.055847,0.001760,0,0,0
-4704.837891,-315.055847,0.001770,0,0,0
-4701.991211,-314.998627,0.001780,0,0,0
-4700.489258,-314.884186,0.001790,0,0,0
-4698.801270,-314.769745,0.001800,0,0,0
-4697.313477,-314.598083,0.001810,0,0,0
-4695.653809,-314.426422,0.001820,0,0,0
-4694.180664,-314.197540,0.001830,0,0,0
-4692.277832,-313.854218,0.001840,0,0,0
-4690.847168,-313.396454,0.001850,0,0,0
-4689.416992,-312.938690,0.001860,0,0,0
-4686.970703,-312.137604,0.001870,0,0,0
-4686.398438,-311.965942,0.001880,0,0,0
-4684.195312,-311.222076,0.001890,0,0,0
-4682.564941,-310.592651,0.001900,0,0,0
-4717.540527,-315.399170,0.001910,0,0,0
-4715.767090,-315.227509,0.001920,0,0,0
-4713.850098,-315.055847,0.001930,0,0,0
-5245.885742,-106.544495,0.001940,0,0,0
-5244.397949,-106.716156,0.001950,0,0,0
-5242.910156,-106.887817,0.001960,0,0,0
-5241.422852,-107.059479,0.001970,0,0,0
-5239.935059,-107.231140,0.001980,0,0,0
-5238.447266,-107.402802,0.001990,0,0,0
-5236.959473,-107.574463,0.002000,0,0,0
-5235.471680,-107.746124,0.002010,0,0,0
-5233.983887,-107.917786,0.002020,0,0,0
-5231.409180,-108.032227,0.002030,0,0,0
-5229.263184,-109.348297,0.002040,0,0,0
-5228.419434,-110.607147,0.002050,0,0,0
-5227.332031,-112.152100,0.002060,0,0,0
-5225.916016,-113.124847,0.002070,0,0,0
-5225.629883,-115.814209,0.002080,0,0,0
-5226.016113,-118.103027,0.002090,0,0,0
-5226.917480,-125.598907,0.002100,0,0,0
-3174.261963,-505.256653,0.002110,0,0,0
-3173.232178,-506.343842,0.002120,0,0,0
-3172.159180,-507.488251,0.002130,0,0,0
-3170.928955,-508.346558,0.002140,0,0,0
-3168.640137,-509.948730,0.002150,0,0,0
-3167.395508,-510.807037,0.002160,0,0,0
-3166.151123,-511.665344,0.002170,0,0,0
-3164.906494,-512.523682,0.002180,0,0,0
-3163.661865,-513.381958,0.002190,0,0,0
-3162.417480,-514.240234,0.002200,0,0,0
-3161.172852,-515.098572,0.002210,0,0,0
-3159.856689,-515.842407,0.002220,0,0,0
-3158.640869,-516.700745,0.002230,0,0,0
-3157.424805,-517.559082,0.002240,0,0,0
-3156.208984,-518.417358,0.002250,0,0,0
-3154.993164,-519.275635,0.002260,0,0,0
-3153.777100,-520.133972,0.002270,0,0,0
-3152.561279,-520.992310,0.002280,0,0,0
-3151.345215,-521.850586,0.002290,0,0,0
-3150.129395,-522.708862,0.002300,0,0,0
-3148.913330,-523.567200,0.002310,0,0,0
-3147.697510,-524.425537,0.002320,0,0,0
-3146.481445,-525.283813,0.002330,0,0,0
-3145.265625,-526.142090,0.002340,0,0,0
-3144.049561,-527.000427,0.002350,0,0,0
-3142.833740,-528.030396,0.002360,0,0,0
-3141.789551,-529.117554,0.002370,0,0,0
-3140.416260,-530.548096,0.002380,0,0,0
-3139.457764,-531.692505,0.002390,0,0,0
-3138.499268,-532.836914,0.002400,0,0,0
-3137.540771,-533.981323,0.002410,0,0,0
-3136.582275,-535.125732,0.002420,0,0,0
-3135.624023,-536.270142,0.002430,0,0,0
-3134.665527,-537.414551,0.002440,0,0,0
-3133.506836,-538.902283,0.002450,0,0,0
-3132.476807,-540.046692,0.002460,0,0,0
-3130.874512,-542.049438,0.002470,0,0,0
-3130.531250,-543.537109,0.002480,0,0,0
-3130.102051,-545.368164,0.002490,0,0,0
-3130.173584,-546.855957,0.002500,0,0,0
-3130.245117,-548.343628,0.002510,0,0,0
-3130.359619,-550.804138,0.002520,0,0,0
-3130.645752,-552.291870,0.002530,0,0,0
-3130.931885,-553.779602,0.002540,0,0,0
-3131.389648,-556.125610,0.002550,0,0,0
-3131.561279,-557.384521,0.002560,0,0,0
-3131.647217,-558.872192,0.002570,0,0,0
-3131.732910,-560.359985,0.002580,0,0,0
-3131.875977,-562.820435,0.002590,0,0,0
-3131.432617,-564.250977,0.002600,0,0,0
-3130.989014,-565.681458,0.002610,0,0,0
-3130.545654,-567.111938,0.002620,0,0,0
-3129.973389,-569.057495,0.002630,0,0,0
-3128.829102,-570.030212,0.002640,0,0,0
-3127.684570,-571.002930,0.002650,0,0,0
-3126.540283,-571.975708,0.002660,0,0,0
-3125.395752,-572.948486,0.002670,0,0,0
-3123.807861,-574.264526,0.002680,0,0,0
-3122.506104,-575.008423,0.002690,0,0,0
-3121.204346,-575.752258,0.002700,0,0,0
-3119.902588,-576.496094,0.002710,0,0,0
-3118.600830,-577.239990,0.002720,0,0,0
-3117.299072,-577.983887,0.002730,0,0,0
-3114.867188,-579.414368,0.002740,0,0,0
-3113.737061,-580.387085,0.002750,0,0,0
-3112.606934,-581.359863,0.002760,0,0,0
-3111.476807,-582.332642,0.002770,0,0,0
-3110.346680,-583.305359,0.002780,0,0,0
-3108.830566,-584.621460,0.002790,0,0,0
-3108.057861,-585.880249,0.002800,0,0,0
-3107.070801,-587.539673,0.002810,0,0,0
-3106.255615,-588.912964,0.002820,0,0,0
