X,Y,Z,R,G,B
428.776459,-408.051636,0.019000,0,0,255
428.242950,-408.028625,0.019100,0,0,255
427.962158,-407.637451,0.019200,0,0,255
427.681396,-407.246307,0.019300,0,0,255
427.400604,-406.855133,0.019400,0,0,255
427.119812,-406.463959,0.019500,0,0,255
426.839020,-406.072815,0.019600,0,0,255
426.558228,-405.681641,0.019700,0,0,255
426.277466,-405.290497,0.019800,0,0,255
425.996674,-404.899323,0.019900,0,0,255
425.715881,-404.508148,0.020000,0,0,255
425.435120,-404.117004,0.020100,0,0,255
425.056061,-403.656830,0.020200,0,0,255
424.417267,-403.334656,0.020300,0,0,255
424.052277,-403.426727,0.020400,0,0,255
423.687256,-403.518738,0.020500,0,0,255
423.167786,-403.610809,0.020600,0,0,255
422.802765,-403.679810,0.020700,0,0,255
422.437775,-403.748840,0.020800,0,0,255
422.072754,-403.817871,0.020900,0,0,255
421.707703,-403.886902,0.021000,0,0,255
421.177734,-404.024963,0.021100,0,0,255
420.805725,-404.508148,0.021200,0,0,255
420.847839,-405.106415,0.021300,0,0,255
420.889954,-405.704651,0.021400,0,0,255
420.932068,-406.302917,0.021500,0,0,255
420.974182,-406.901154,0.021600,0,0,255
421.016296,-407.499420,0.021700,0,0,255
421.068939,-408.396759,0.021800,0,0,255
420.991730,-408.903015,0.021900,0,0,255
420.405609,-409.363159,0.022000,0,0,255
419.794891,-409.777344,0.022100,0,0,255
419.426361,-409.777344,0.022200,0,0,255
419.057831,-409.777344,0.022300,0,0,255
418.689301,-409.777344,0.022400,0,0,255
418.254089,-409.731354,0.022500,0,0,255
417.889069,-409.823364,0.022600,0,0,255
417.524078,-409.915436,0.022700,0,0,255
417.159027,-410.007446,0.022800,0,0,255
416.446564,-410.168518,0.022900,0,0,255
416.085052,-410.283569,0.023000,0,0,255
415.723541,-410.398621,0.023100,0,0,255
415.112823,-410.582672,0.023200,0,0,255
414.775879,-410.835815,0.023300,0,0,255
414.438965,-411.088928,0.023400,0,0,255
414.102020,-411.342010,0.023500,0,0,255
413.712433,-411.618134,0.023600,0,0,255
413.396545,-411.940247,0.023700,0,0,255
413.080688,-412.262390,0.023800,0,0,255
412.764801,-412.584534,0.023900,0,0,255
412.448914,-412.906647,0.024000,0,0,255
412.133026,-413.228790,0.024100,0,0,255
411.817169,-413.550934,0.024200,0,0,255
411.501282,-413.873047,0.024300,0,0,255
411.185394,-414.195190,0.024400,0,0,255
410.869507,-414.517334,0.024500,0,0,255
410.553619,-414.839447,0.024600,0,0,255
410.237762,-415.161591,0.024700,0,0,255
409.921875,-415.483734,0.024800,0,0,255
409.605988,-415.805847,0.024900,0,0,255
