X,Y,Z,R,G,B
1406.076172,-537.549500,0.019200,255,0,255
1406.441162,-537.480469,0.019300,255,0,255
1406.999268,-537.204346,0.019400,255,0,255
1407.364258,-537.135315,0.019500,255,0,255
1407.729248,-537.066284,0.019600,255,0,255
1408.094360,-536.997253,0.019700,255,0,255
1408.459229,-536.928223,0.019800,255,0,255
1408.824341,-536.859192,0.019900,255,0,255
1409.189331,-536.790161,0.020000,255,0,255
1409.691284,-536.629089,0.020100,255,0,255
1410.343994,-536.491028,0.020200,255,0,255
1410.705566,-536.375977,0.020300,255,0,255
1411.067017,-536.260925,0.020400,255,0,255
1411.428589,-536.145874,0.020500,255,0,255
1411.790039,-536.030884,0.020600,255,0,255
1412.169067,-535.869751,0.020700,255,0,255
1412.534180,-535.800781,0.020800,255,0,255
1412.899170,-535.731689,0.020900,255,0,255
1413.264160,-535.662720,0.021000,255,0,255
1413.629272,-535.593689,0.021100,255,0,255
1414.159180,-535.432617,0.021200,255,0,255
1414.520630,-535.317566,0.021300,255,0,255
1414.882202,-535.202515,0.021400,255,0,255
1415.243652,-535.087463,0.021500,255,0,255
1415.605225,-534.972412,0.021600,255,0,255
1416.208862,-534.719299,0.021700,255,0,255
1416.556274,-534.512207,0.021800,255,0,255
1417.209229,-534.144043,0.021900,255,0,255
1417.570679,-534.052002,0.022000,255,0,255
1417.932251,-533.959961,0.022100,255,0,255
1418.293701,-533.867981,0.022200,255,0,255
1418.655151,-533.775879,0.022300,255,0,255
1419.016724,-533.683899,0.022400,255,0,255
1419.378174,-533.591797,0.022500,255,0,255
1419.739746,-533.499817,0.022600,255,0,255
1420.101196,-533.407776,0.022700,255,0,255
1420.462769,-533.246704,0.022800,255,0,255
1420.827881,-533.154663,0.022900,255,0,255
1421.192749,-533.062622,0.023000,255,0,255
1421.557861,-532.970581,0.023100,255,0,255
1421.922852,-532.878540,0.023200,255,0,255
1422.287842,-532.786499,0.023300,255,0,255
1422.680908,-532.671448,0.023400,255,0,255
1423.042480,-532.579407,0.023500,255,0,255
1423.404053,-532.487366,0.023600,255,0,255
1423.765503,-532.395325,0.023700,255,0,255
1424.383179,-532.211243,0.023800,255,0,255
1424.748291,-532.165222,0.023900,255,0,255
1425.113159,-532.119202,0.024000,255,0,255
1425.797607,-532.004150,0.024100,255,0,255
1426.159180,-531.912170,0.024200,255,0,255
1426.520752,-531.820068,0.024300,255,0,255
1426.882202,-531.728088,0.024400,255,0,255
1427.275146,-531.589966,0.024500,255,0,255
1427.633301,-531.451965,0.024600,255,0,255
1428.265015,-531.221863,0.024700,255,0,255
1428.626465,-531.106812,0.024800,255,0,255
1429.244263,-530.899719,0.024900,255,0,255
1429.609253,-530.830688,0.025000,255,0,255
1429.984863,-530.761658,0.025100,255,0,255
1430.346313,-530.646606,0.025200,255,0,255
1430.707886,-530.531555,0.025300,255,0,255
1431.399292,-530.278442,0.025400,255,0,255
1432.438232,-530.002319,0.025500,255,0,255
1364.474731,-545.326721,0.025600,255,0,255
1364.106079,-545.326721,0.025700,255,0,255
1363.376099,-545.349731,0.025800,255,0,255
1363.011108,-545.303711,0.025900,255,0,255
1362.646118,-545.257690,0.026000,255,0,255
1362.231934,-545.188660,0.026100,255,0,255
1361.863403,-545.188660,0.026200,255,0,255
1361.494873,-545.188660,0.026300,255,0,255
1361.049194,-545.211670,0.026400,255,0,255
1360.680542,-545.211670,0.026500,255,0,255
1359.971558,-545.211670,0.026600,255,0,255
1359.603027,-545.234680,0.026700,255,0,255
1359.181885,-545.280701,0.026800,255,0,255
1358.816895,-545.349731,0.026900,255,0,255
