X,Y,Z,R,G,B
-4561.543457,-208.168030,0.001830,255,0,255
-4560.212891,-207.767487,0.001840,255,0,255
-4561.228516,-206.680298,0.001850,255,0,255
-4562.244629,-205.593109,0.001860,255,0,255
-4563.260254,-204.505920,0.001870,255,0,255
-4564.275879,-203.418732,0.001880,255,0,255
-4565.291504,-202.331543,0.001890,255,0,255
-4566.550293,-200.901031,0.001900,255,0,255
-4567.551758,-199.813843,0.001910,255,0,255
-4568.552734,-198.726654,0.001920,255,0,255
-4569.554199,-197.639465,0.001930,255,0,255
-4570.555664,-196.552277,0.001940,255,0,255
-4571.557129,-195.350647,0.001950,255,0,255
-4572.500977,-194.435120,0.001960,255,0,255
-3200.526123,-682.697266,0.001970,255,0,255
-3201.985352,-682.354004,0.001980,255,0,255
-3203.444580,-682.010620,0.001990,255,0,255
-3204.903564,-681.667358,0.002000,255,0,255
-3206.362793,-681.323975,0.002010,255,0,255
-3209.252441,-680.694580,0.002020,255,0,255
-3210.725830,-680.408447,0.002030,255,0,255
-3212.199219,-680.122375,0.002040,255,0,255
-3213.672607,-679.836304,0.002050,255,0,255
-3215.145996,-679.550171,0.002060,255,0,255
-3216.619385,-679.264038,0.002070,255,0,255
-3218.107178,-679.035156,0.002080,255,0,255
-3219.580566,-678.749084,0.002090,255,0,255
-3221.054199,-678.463013,0.002100,255,0,255
-3222.527588,-678.176880,0.002110,255,0,255
-3224.959473,-677.833557,0.002120,255,0,255
-3226.447021,-677.604675,0.002130,255,0,255
-3227.934814,-677.375793,0.002140,255,0,255
-3229.422607,-677.146912,0.002150,255,0,255
-3230.910400,-676.918030,0.002160,255,0,255
-3232.397949,-676.689148,0.002170,255,0,255
-3233.885742,-676.460266,0.002180,255,0,255
-3236.603760,-676.231384,0.002190,255,0,255
-3238.091553,-676.059692,0.002200,255,0,255
-3239.579102,-675.888062,0.002210,255,0,255
-3241.066895,-675.716431,0.002220,255,0,255
-3242.554688,-675.544739,0.002230,255,0,255
-3244.042480,-675.373047,0.002240,255,0,255
-3245.859131,-675.201416,0.002250,255,0,255
-3247.361084,-675.086975,0.002260,255,0,255
-3248.863281,-674.972534,0.002270,255,0,255
-3250.365234,-674.858093,0.002280,255,0,255
-3251.867188,-674.743652,0.002290,255,0,255
-3253.369385,-674.629211,0.002300,255,0,255
-3255.372070,-674.572021,0.002310,255,0,255
-3256.874023,-674.457520,0.002320,255,0,255
-3258.376221,-674.343140,0.002330,255,0,255
-3259.878174,-674.228638,0.002340,255,0,255
-3261.380127,-674.114258,0.002350,255,0,255
-3262.882324,-673.999756,0.002360,255,0,255
-3264.913574,-673.828125,0.002370,255,0,255
-3266.415527,-673.770874,0.002380,255,0,255
-3267.917725,-673.713684,0.002390,255,0,255
-3269.419678,-673.656494,0.002400,255,0,255
-3270.921631,-673.599243,0.002410,255,0,255
-3272.423828,-673.541992,0.002420,255,0,255
-3274.655273,-673.484802,0.002430,255,0,255
-3276.157471,-673.427612,0.002440,255,0,255
-3277.659424,-673.370361,0.002450,255,0,255
-3279.161377,-673.313110,0.002460,255,0,255
-3280.663574,-673.255920,0.002470,255,0,255
-3282.165527,-673.198730,0.002480,255,0,255
-3283.667480,-673.141479,0.002490,255,0,255
-3285.169678,-673.084229,0.002500,255,0,255
-3287.773193,-673.141479,0.002510,255,0,255
-3289.275146,-673.198730,0.002520,255,0,255
-3290.777100,-673.255920,0.002530,255,0,255
-3292.279297,-673.313110,0.002540,255,0,255
-3293.781250,-673.370361,0.002550,255,0,255
-3295.283203,-673.427612,0.002560,255,0,255
-3296.785400,-673.484802,0.002570,255,0,255
-3298.287354,-673.541992,0.002580,255,0,255
-3299.789551,-673.599243,0.002590,255,0,255
-3301.291504,-673.656494,0.002600,255,0,255
-3302.793457,-673.713684,0.002610,255,0,255
-3304.295654,-673.770874,0.002620,255,0,255
-3305.797607,-673.828125,0.002630,255,0,255
-3307.299561,-673.885376,0.002640,255,0,255
-3308.801758,-673.942566,0.002650,255,0,255
-3310.618408,-673.828125,0.002660,255,0,255
-3312.106201,-673.942566,0.002670,255,0,255
-3313.593750,-674.057007,0.002680,255,0,255
-3315.081543,-674.171448,0.002690,255,0,255
-3316.569336,-674.285889,0.002700,255,0,255
-3318.057129,-674.400330,0.002710,255,0,255
-3319.544678,-674.514771,0.002720,255,0,255
-3321.032471,-674.629211,0.002730,255,0,255
-3322.520264,-674.743652,0.002740,255,0,255
-3324.008057,-674.858093,0.002750,255,0,255
-3325.495605,-674.972534,0.002760,255,0,255
-3326.983398,-675.086975,0.002770,255,0,255
-3328.471191,-675.201416,0.002780,255,0,255
-3331.031738,-675.659180,0.002790,255,0,255
-3332.519531,-675.773621,0.002800,255,0,255
-3334.007324,-675.888062,0.002810,255,0,255
-3336.481934,-676.174194,0.002820,255,0,255
-3337.969727,-676.288574,0.002830,255,0,255
-3339.457520,-676.403076,0.002840,255,0,255
-3340.945312,-676.517456,0.002850,255,0,255
-3343.520264,-676.803589,0.002860,255,0,255
-3345.007812,-676.975220,0.002870,255,0,255
-3346.495605,-677.146912,0.002880,255,0,255
-3347.983398,-677.318604,0.002890,255,0,255
-3349.471191,-677.490234,0.002900,255,0,255
-3350.958740,-677.661865,0.002910,255,0,255
-3352.446533,-677.833557,0.002920,255,0,255
-3353.934326,-678.005249,0.002930,255,0,255
-3355.422119,-678.176880,0.002940,255,0,255
-3356.909668,-678.348511,0.002950,255,0,255
-3358.397461,-678.520203,0.002960,255,0,255
-3359.885254,-678.691895,0.002970,255,0,255
-3361.373047,-678.863525,0.002980,255,0,255
-3362.860596,-679.035156,0.002990,255,0,255
-3364.348389,-679.206848,0.003000,255,0,255
-3365.836182,-679.378540,0.003010,255,0,255
-3367.323975,-679.550171,0.003020,255,0,255
-3368.811523,-679.721802,0.003030,255,0,255
-3370.299316,-679.893494,0.003040,255,0,255
-3371.787109,-680.065186,0.003050,255,0,255
-3373.274902,-680.236816,0.003060,255,0,255
-3374.762451,-680.408447,0.003070,255,0,255
-3376.250244,-680.580139,0.003080,255,0,255
-3378.438965,-680.179565,0.003090,255,0,255
-3379.926758,-680.294067,0.003100,255,0,255
-3381.414307,-680.408447,0.003110,255,0,255
-3382.902100,-680.522949,0.003120,255,0,255
-3384.389893,-680.637329,0.003130,255,0,255
-3385.877686,-680.751831,0.003140,255,0,255
-3387.365234,-680.866211,0.003150,255,0,255
-3388.853027,-680.980713,0.003160,255,0,255
-3390.340820,-681.095093,0.003170,255,0,255
-3391.828613,-681.209595,0.003180,255,0,255
-3394.117432,-681.610107,0.003190,255,0,255
-3395.604980,-681.724548,0.003200,255,0,255
-3397.092773,-681.838989,0.003210,255,0,255
-3398.580566,-681.953430,0.003220,255,0,255
-3400.068359,-682.067871,0.003230,255,0,255
-3401.555908,-682.182312,0.003240,255,0,255
-3403.043701,-682.296753,0.003250,255,0,255
-3404.531494,-682.411194,0.003260,255,0,255
-3406.019287,-682.525635,0.003270,255,0,255
-3407.506836,-682.640076,0.003280,255,0,255
-3408.994629,-682.754517,0.003290,255,0,255
-3410.482422,-682.868958,0.003300,255,0,255
-3411.970215,-682.983398,0.003310,255,0,255
-3413.457764,-683.097839,0.003320,255,0,255
-3414.945557,-683.212280,0.003330,255,0,255
-3417.477539,-683.670044,0.003340,255,0,255
-3418.965332,-683.784485,0.003350,255,0,255
-3420.453125,-683.898926,0.003360,255,0,255
-3421.940918,-684.013367,0.003370,255,0,255
-3423.428467,-684.127808,0.003380,255,0,255
-3424.916260,-684.242249,0.003390,255,0,255
-3426.404053,-684.356689,0.003400,255,0,255
-3429.007568,-684.700012,0.003410,255,0,255
-3430.509521,-684.757202,0.003420,255,0,255
-3432.011719,-684.814453,0.003430,255,0,255
-3433.513672,-684.871704,0.003440,255,0,255
-3435.015625,-684.928894,0.003450,255,0,255
-3436.517822,-684.986084,0.003460,255,0,255
-3438.019775,-685.043335,0.003470,255,0,255
-3439.521729,-685.100586,0.003480,255,0,255
-3441.023926,-685.157776,0.003490,255,0,255
-3442.525879,-685.214966,0.003500,255,0,255
-3444.027832,-685.272217,0.003510,255,0,255
-3445.530029,-685.329468,0.003520,255,0,255
-3447.031982,-685.386658,0.003530,255,0,255
-3448.991699,-685.443848,0.003540,255,0,255
-3450.493896,-685.443848,0.003550,255,0,255
-3451.995850,-685.443848,0.003560,255,0,255
-3453.497803,-685.443848,0.003570,255,0,255
-3455.000000,-685.443848,0.003580,255,0,255
-3456.501953,-685.443848,0.003590,255,0,255
-3458.003906,-685.443848,0.003600,255,0,255
-3459.506104,-685.443848,0.003610,255,0,255
-3461.008057,-685.443848,0.003620,255,0,255
-3462.510010,-685.443848,0.003630,255,0,255
-3464.012207,-685.443848,0.003640,255,0,255
-3466.229492,-685.157776,0.003650,255,0,255
-3467.731445,-685.100586,0.003660,255,0,255
-3469.233398,-685.043335,0.003670,255,0,255
-3470.735596,-684.986084,0.003680,255,0,255
-3472.237549,-684.928894,0.003690,255,0,255
-3473.739746,-684.871704,0.003700,255,0,255
-3475.241699,-684.814453,0.003710,255,0,255
-3477.129883,-684.642822,0.003720,255,0,255
-3478.617676,-684.528320,0.003730,255,0,255
-3480.105469,-684.413940,0.003740,255,0,255
-3481.593018,-684.299438,0.003750,255,0,255
-3483.080811,-684.185059,0.003760,255,0,255
-3484.568604,-684.070557,0.003770,255,0,255
-3486.056396,-683.956177,0.003780,255,0,255
-3487.543945,-683.841675,0.003790,255,0,255
-3489.031738,-683.727295,0.003800,255,0,255
-3491.406494,-683.326721,0.003810,255,0,255
-3492.894287,-683.155029,0.003820,255,0,255
-3494.381836,-682.983398,0.003830,255,0,255
-3495.869629,-682.811768,0.003840,255,0,255
-3497.357422,-682.640076,0.003850,255,0,255
-3498.845215,-682.468384,0.003860,255,0,255
-3500.332764,-682.296753,0.003870,255,0,255
